  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.2011050E+07  0.0000000E+00  0.6640625E-01  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.4182245E+08  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.6640625E-01  0.0000000E+00 -0.8453821E+07  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
