   588.440857      -1.57079637       808.532288      -1.57079649       1055.37231      -1.57079625       1324.69958      -1.57079625       1611.93005      -1.57079637       1912.25854      -1.57079625       2220.72778      -1.57079625       2532.38257      -1.57079637       2842.30249      -1.57079625       3145.75708      -1.57079649       3438.22534      -1.57079625       3715.48657      -1.57079637       3973.70947      -1.57079637       4209.46680      -1.57079625       4419.77344      -1.57079637       4602.14551      -1.57079637       4754.52783      -1.57079637       4875.37012      -1.57079625       4963.60059      -1.57079625       5018.53223      -1.57079637    
   339.736603      -1.57079268       466.806702      -1.57077968       609.320190      -1.57078695       764.816162      -1.57077909       930.649109      -1.57079232       1104.04126      -1.57080328       1282.13733      -1.57079494       1462.06885      -1.57079291       1641.00867      -1.57079840       1816.20667      -1.57079875       1985.05579      -1.57079673       2145.13452      -1.57079864       2294.22217      -1.57079351       2430.33496      -1.57079887       2551.76685      -1.57079804       2657.04980      -1.57079649       2745.02856      -1.57079732       2814.79688      -1.57079458       2865.73267      -1.57079709       2897.45093      -1.57079601    
   7155.41650       3.00172975E-09   6901.02539       9.83590276E-09   6614.61475      -1.87986764E-08   6300.64404       2.01748200E-08   5963.71729       8.75764261E-09   5608.91016      -6.72924116E-09   5241.14600      -1.55313842E-08   4865.41162      -1.42155843E-08   4486.60059      -4.45490791E-08   4109.32373       4.64108396E-08   3737.85254      -6.79822563E-08   3376.13281       6.62669564E-08   3027.60449       1.28485782E-08   2695.22046      -1.86889224E-07   2381.39990      -1.22838850E-08   2088.03784      -5.06210149E-08   1816.46277      -1.38596352E-08   1567.50159      -1.41878758E-07   1341.47449      -4.14156567E-08   1138.27136       1.22360362E-08
   41.7765808       1.57077861       58.0907440       1.57077003       76.8872452       1.57080901       98.0508041       1.57077491       121.452133       1.57077241       146.943527       1.57080889       174.359619       1.57079756       203.515503       1.57079792       234.205154       1.57078946       266.199371       1.57078934       299.241730       1.57079244       333.055878       1.57079566       367.326752       1.57079077       401.716248       1.57079947       435.857910       1.57079482       469.352051       1.57079673       501.776245       1.57079518       532.686218       1.57079566       561.615662       1.57079804       588.095154       1.57079399    
   72.3588104      -1.57079661       100.616364      -1.57079625       133.172073      -1.57079625       169.828705      -1.57079625       210.361389      -1.57079625       254.513519      -1.57079649       301.999634      -1.57079661       352.498077      -1.57079637       405.655762      -1.57079613       461.069763      -1.57079649       518.302979      -1.57079649       576.868469      -1.57079637       636.228638      -1.57079625       695.795837      -1.57079649       754.928467      -1.57079625       812.940002      -1.57079625       869.101562      -1.57079625       922.639832      -1.57079637       972.753967      -1.57079649       1018.61139      -1.57079649    
   2.86331272E-07   1.61772692       3.92422407E-07   1.63630843       5.10865334E-07   1.65820467       6.39551786E-07   1.68316233       7.76342745E-07   1.71126461       9.19132617E-07   1.74252558       1.06592472E-06   1.77688277       1.21489290E-06   1.81429839       1.36443759E-06   1.85474777       1.51320410E-06   1.89806175       1.66017367E-06   1.94417846       1.80460779E-06   1.99296224       1.94605673E-06   2.04420924       2.08435085E-06   2.09766579       2.21966138E-06   2.15312719       2.35232415E-06   2.21028066       2.48285778E-06   2.26877260       2.61194873E-06   2.32821107       2.74036688E-06   2.38821268       2.86892896E-06   2.44833827    
