Nb de frequency :    50
 0.1000
 -0.124528E-17  0.140167E-08  0.252948E-18 -0.997177E-08  0.268343E-16  0.121411E-17
 0.4490
  0.226331E+01 -0.627217E-09 -0.126685E-06  0.239154E-07  0.161018E+02 -0.251726E-14
 -0.146351E-08  0.226331E+01  0.585239E-08 -0.161018E+02  0.413622E-08  0.184123E-08
 -0.149863E-05 -0.127116E-05  0.630767E+02 -0.134306E-03  0.656027E-05 -0.287117E-13
 -0.451596E-07 -0.161013E+02  0.330230E-06  0.114549E+03  0.733624E-07 -0.131025E-07
  0.161009E+02  0.234161E-07  0.301362E-04  0.471573E-07  0.114546E+03 -0.239264E-14
  0.973569E-18  0.184247E-08 -0.238540E-16 -0.131078E-07 -0.314166E-16  0.160075E-17
 0.4878
  0.291011E+01 -0.227129E-09  0.171579E-05 -0.287801E-07  0.207036E+02 -0.216607E-15
  0.136277E-08  0.291011E+01 -0.751938E-07 -0.207036E+02 -0.234630E-07  0.236762E-08
  0.313983E-05 -0.223131E-04  0.682639E+02 -0.634140E-03  0.301999E-04 -0.173285E-14
  0.236214E-07 -0.207024E+02 -0.167380E-06  0.147285E+03 -0.225549E-06 -0.168471E-07
  0.207024E+02 -0.163533E-07  0.171429E-04  0.312571E-06  0.147285E+03 -0.383394E-13
  0.296142E-17  0.236863E-08  0.209944E-16 -0.168513E-07  0.116777E-16  0.209811E-17
 0.5265
  0.367184E+01 -0.980740E-09  0.312220E-04  0.325086E-08  0.261232E+02  0.192907E-14
  0.000000E+00  0.367185E+01  0.538258E-07 -0.261232E+02  0.313727E-07  0.298703E-08
 -0.590013E-05 -0.154721E-04  0.733963E+02 -0.347985E-03 -0.331313E-04 -0.748245E-14
  0.156918E-07 -0.261215E+02 -0.332440E-06  0.185841E+03  0.115812E-07 -0.212497E-07
  0.261218E+02 -0.196148E-07  0.193892E-03 -0.299834E-06  0.185843E+03  0.327357E-14
  0.274016E-17  0.298816E-08 -0.222638E-16 -0.212592E-07  0.483416E-16  0.270344E-17
 0.5653
  0.455883E+01 -0.105296E-08  0.131930E-04  0.470089E-07  0.324342E+02  0.376570E-15
  0.157945E-08  0.455884E+01 -0.309884E-07 -0.324343E+02  0.541662E-07  0.370731E-08
 -0.121302E-05 -0.302243E-04  0.784632E+02  0.388855E-03  0.876225E-05  0.863599E-13
  0.189534E-07 -0.324325E+02 -0.107116E-05  0.230744E+03 -0.563501E-07 -0.263749E-07
  0.324324E+02 -0.631779E-08  0.923877E-04 -0.812346E-08  0.230743E+03  0.753139E-14
 -0.588390E-17  0.370923E-08 -0.380155E-16 -0.263896E-07 -0.661874E-16  0.341282E-17
 0.6041
  0.558150E+01 -0.112519E-08  0.818790E-05 -0.740208E-07  0.397108E+02  0.684079E-14
 -0.562595E-09  0.558150E+01  0.609317E-07 -0.397108E+02  0.869522E-08  0.453854E-08
 -0.100817E-05  0.402548E-04  0.834661E+02  0.377691E-03  0.393816E-07  0.171690E-13
 -0.135023E-07 -0.397086E+02 -0.318991E-06  0.282515E+03  0.969531E-07 -0.322890E-07
