           1
  0.990454435    
           1
           0
           0
           1
           0
  0.407123923      -8.48416239E-03
  0.436246008      -9.74185206E-03
  0.464888871      -1.10637080E-02
  0.493018240      -1.24438731E-02
  0.520608783      -1.38764372E-02
  0.547626019      -1.53550301E-02
  0.574041128      -1.68731958E-02
  0.599828184      -1.84243750E-02
  0.624954522      -2.00016499E-02
  0.649396360      -2.15982329E-02
  0.673125327      -2.32070759E-02
  0.696117759      -2.48212256E-02
  0.718345463      -2.64335033E-02
  0.739787161      -2.80369651E-02
  0.760416806      -2.96244938E-02
  0.780215323      -3.11892759E-02
  0.799159288      -3.27243879E-02
  0.817229033      -3.42231393E-02
  0.834404707      -3.56789976E-02
  0.850666583      -3.70855220E-02
  0.865999520      -3.84366773E-02
  0.880385399      -3.97264920E-02
  0.893809974      -4.09493819E-02
  0.906256735      -4.20999080E-02
  0.917714775      -4.31731567E-02
  0.928169906      -4.41643521E-02
  0.937612355      -4.50692289E-02
  0.946030378      -4.58837599E-02
  0.953417122      -4.66044955E-02
  0.959762216      -4.72281650E-02
  0.965061069      -4.77521420E-02
  0.969306290      -4.81740683E-02
  0.972494543      -4.84921597E-02
  0.974621952      -4.87049818E-02
  0.975686133      -4.88116331E-02
 -0.966856480      -4.83698994E-02
 -0.965801895      -4.82642166E-02
 -0.963693738      -4.80533168E-02
 -0.960534334      -4.77381051E-02
 -0.956327498      -4.73199971E-02
 -0.951076627      -4.68007624E-02
 -0.944788933      -4.61827405E-02
 -0.937469065      -4.54685278E-02
 -0.929127216      -4.46613654E-02
 -0.919770241      -4.37646769E-02
 -0.909409642      -4.27824557E-02
 -0.898055375      -4.17189188E-02
 -0.885721207      -4.05788012E-02
 -0.872418106      -3.93669792E-02
 -0.858162463      -3.80888358E-02
 -0.842968285      -3.67499068E-02
 -0.826853514      -3.53561118E-02
 -0.809833348      -3.39134336E-02
 -0.791927159      -3.24282385E-02
 -0.773154616      -3.09070218E-02
 -0.753535271      -2.93563996E-02
 -0.733092308      -2.77832374E-02
 -0.711844623      -2.61942875E-02
 -0.689818084      -2.45965999E-02
 -0.667033732      -2.29970571E-02
 -0.643519521      -2.14027725E-02
 -0.619298875      -1.98206417E-02
 -0.594399929      -1.82576403E-02
 -0.568846226      -1.67204980E-02
 -0.542670190      -1.52160721E-02
 -0.515897393      -1.37508586E-02
 -0.488556534      -1.23312585E-02
 -0.460681766      -1.09635843E-02
 -0.432298124      -9.65369120E-03
 -0.403439552      -8.40738229E-03
 -0.374138206      -7.23011699E-03
 -0.344424546      -6.12701476E-03
 -0.314331949      -5.10292081E-03
 -0.283892959      -4.16231016E-03
 -0.253143221      -3.30932951E-03
 -0.222112462      -2.54765898E-03
 -0.190839052      -1.88068498E-03
 -0.159354851      -1.31129741E-03
 -0.127694800      -8.41994304E-04
  -9.58942026E-02  -4.74833534E-04
  -6.39898032E-02  -2.11428051E-04
  -3.20116170E-02  -5.29134086E-05
  -0.00000000      -0.00000000    
   3.20116170E-02  -5.29134086E-05
   6.39898032E-02  -2.11428051E-04
   9.58942026E-02  -4.74833534E-04
  0.127694800      -8.41994304E-04
  0.159354851      -1.31129741E-03
  0.190839052      -1.88068498E-03
  0.222112462      -2.54765898E-03
  0.253143221      -3.30932951E-03
  0.283892959      -4.16231016E-03
  0.314331949      -5.10292081E-03
  0.344424546      -6.12701476E-03
  0.374138206      -7.23011745E-03
  0.403439552      -8.40738229E-03
  0.432298124      -9.65369120E-03
  0.460681766      -1.09635852E-02
  0.488556534      -1.23312585E-02
  0.515897393      -1.37508586E-02
  0.542670190      -1.52160721E-02
  0.568846226      -1.67204980E-02
  0.594399929      -1.82576403E-02
  0.619298875      -1.98206417E-02
  0.643519521      -2.14027744E-02
  0.667033732      -2.29970571E-02
  0.689818084      -2.45965999E-02
  0.711844623      -2.61942875E-02
  0.733092308      -2.77832374E-02
  0.753535271      -2.93563996E-02
  0.773154616      -3.09070218E-02
  0.791927159      -3.24282385E-02
  0.809833348      -3.39134336E-02
  0.826853514      -3.53561118E-02
  0.842968285      -3.67499068E-02
  0.858162463      -3.80888358E-02
  0.872418106      -3.93669792E-02
  0.885721207      -4.05788012E-02
  0.898055375      -4.17189188E-02
  0.909409642      -4.27824557E-02
  0.919770241      -4.37646769E-02
  0.929127216      -4.46613654E-02
  0.937469065      -4.54685278E-02
  0.944788933      -4.61827405E-02
  0.951076627      -4.68007624E-02
  0.956327498      -4.73199971E-02
  0.960534334      -4.77381051E-02
  0.963693738      -4.80533168E-02
  0.965801895      -4.82642166E-02
  0.966856480      -4.83698994E-02
 -0.958106697      -4.79321629E-02
 -0.957061648      -4.78274375E-02
 -0.954972625      -4.76184450E-02
 -0.951841712      -4.73060869E-02
 -0.947673023      -4.68917638E-02
 -0.942469597      -4.63772267E-02
 -0.936238885      -4.57647964E-02
 -0.928985238      -4.50570434E-02
 -0.920718849      -4.42571938E-02
 -0.911446571      -4.33686189E-02
 -0.901179790      -4.23952825E-02
 -0.889928222      -4.13413718E-02
 -0.877705693      -4.02115732E-02
 -0.864522994      -3.90107147E-02
 -0.850396276      -3.77441458E-02
 -0.835339665      -3.64173315E-02
 -0.819370687      -3.50361504E-02
 -0.802504539      -3.36065218E-02
 -0.784760416      -3.21347713E-02
 -0.766157746      -3.06273196E-02
 -0.746715963      -2.90907305E-02
 -0.726458013      -2.75318082E-02
 -0.705402553      -2.59572361E-02
 -0.683575392      -2.43740063E-02
 -0.660997212      -2.27889400E-02
 -0.637695789      -2.12090798E-02
 -0.613694370      -1.96412690E-02
 -0.589020729      -1.80924125E-02
 -0.563698351      -1.65691823E-02
 -0.537759125      -1.50783705E-02
 -0.511228681      -1.36264171E-02
 -0.484135240      -1.22196637E-02
 -0.456512719      -1.08643658E-02
 -0.428385943      -9.56632849E-03
 -0.399788529      -8.33129790E-03
 -0.370752364      -7.16468645E-03
 -0.341307610      -6.07156707E-03
 -0.311487347      -5.05674072E-03
 -0.281323820      -4.12464235E-03
 -0.250852346      -3.27938120E-03
 -0.220102400      -2.52460316E-03
 -0.189111993      -1.86366530E-03
 -0.157912731      -1.29943062E-03
 -0.126539201      -8.34374514E-04
  -9.50263739E-02  -4.70536412E-04
  -6.34107143E-02  -2.09514677E-04
  -3.17219198E-02  -5.24345560E-05
  -0.00000000      -0.00000000    
   3.17219198E-02  -5.24345560E-05
   6.34107143E-02  -2.09514677E-04
   9.50263739E-02  -4.70536412E-04
  0.126539201      -8.34374514E-04
  0.157912731      -1.29943062E-03
  0.189111993      -1.86366530E-03
  0.220102400      -2.52460316E-03
  0.250852346      -3.27938120E-03
  0.281323820      -4.12464235E-03
  0.311487347      -5.05674072E-03
  0.341307610      -6.07156707E-03
  0.370752364      -7.16468645E-03
  0.399788529      -8.33129790E-03
  0.428385943      -9.56632849E-03
  0.456512719      -1.08643668E-02
  0.484135240      -1.22196637E-02
  0.511228681      -1.36264171E-02
  0.537759125      -1.50783705E-02
  0.563698351      -1.65691823E-02
  0.589020729      -1.80924125E-02
  0.613694370      -1.96412690E-02
  0.637695789      -2.12090835E-02
  0.660997212      -2.27889400E-02
  0.683575392      -2.43740063E-02
  0.705402553      -2.59572361E-02
  0.726458013      -2.75318082E-02
  0.746715963      -2.90907305E-02
  0.766157746      -3.06273196E-02
  0.784760416      -3.21347713E-02
  0.802504539      -3.36065218E-02
