  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.3315238E+06 -0.3538263E+04  0.1555592E+05  0.0000000E+00
  0.0000000E+00  0.0000000E+00 -0.3538263E+04 -0.4994465E+10  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.1555592E+05  0.0000000E+00 -0.4991330E+10  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
