  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.7830666E+04  0.0000000E+00 -0.1217425E-04  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.7488381E+05  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00 -0.1217425E-04  0.0000000E+00  0.7488381E+05  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
